key,value
operator,Siemens Mobility GmbH
operator,Wohnungsbaugenossenschaft DPF eG
operator,MOM'S Restaurant
operator,Gemeinde Berlin-Treptow der Neuapostolischen Kirche
operator,LPG Biomarkt
operator,Kinderring Berlin e.V.
operator,BF Berlin
operator,STADT UND LAND
operator,Senatsverwaltung für Stadtentwicklung Berlin
operator,Berliner Verkehrsbetriebe
operator,BVG
operator,Bundesrepublik Deutschland
operator,Tourismusverein Berlin Treptow-Köpenick e.V
operator,DB Station&Service AG
operator,"Senatsverwaltung für Umwelt, Mobilität, Verbraucher- und Klimaschutz"
operator,European Ramblers Association
operator,Deutscher Wanderverband
operator,ADFC Sachsen
operator,Q896765
operator,DB Regio AG
operator,de:DB Netz
operator,"Prima Klima Reisen, BusArt"
operator,Tourismusverband Dahme-Seenland
operator,Gläser Reisen
operator,Reisebüro & Omnibusbetrieb Karsten Brust
operator,Bundeskriminalamt
operator,Q56030
operator,de:Bundeskriminalamt (Deutschland)
railway,signal
railway,DE-ESO:ks
railway,no
railway,light
railway,block
railway,normal
railway,DE-ESO:hp0
railway,DE-ESO:ks1
railway,DE-ESO:ks2
railway,DE-ESO:db:zs12
railway,DE-ESO:db:zs7
railway,forward
railway,right
railway,DE-ESO:mastschild_rot-weiss
railway,written_default_speed
railway,dictated_default_speed
railway,milestone
railway,yes
railway,14.4
railway,entry
railway,left
railway,DE-ESO:zs3v
railway,DE-ESO:mastschild_gelb-weiss
railway,stop
railway,switch
railway,backward
railway,DE-ESO:zs3
railway,40
railway,off
railway,70
railway,DE-ESO:db:zs6
railway,DE-ESO:zs2v
railway,B
railway,R
railway,50
railway,?
railway,DE-ESO:zs2
railway,S
railway,station
railway,BTP
railway,BOK
railway,4
railway,W
railway,60
railway,DE-ESO:dr:zs1
railway,14.2
railway,DE-ESO:ne5
railway,sign
railway,DE-ESO:lf7
railway,80
railway,dwarf
railway,DE-ESO:el2
railway,power_on
railway,DE-ESO:el1
railway,power_off
railway,bridge
railway,DE-ESO:lf6
railway,24x
railway,Kurzzug
railway,light_rail
railway,rail
railway,abandoned
railway,platform_edge
railway,1
railway,3
railway,2
railway,platform
ref,6081
ref,2
ref,1625
ref,1623
ref,6083
ref,6085
ref,"Bouchéstraße 20-21, 12435 Berlin"
ref,"Alt Treptow, 12435 Berlin"
ref,"Am Treptower Park 14, 12435 Berlin"
ref,105740
ref,105741
ref,"Elsenstraße 107-108, 12435 Berlin"
ref,"Elsenstraße 5-8, 12435 Berlin"
ref,"Puschkinallee 52, 12435 Berlin"
ref,106300
ref,106032
ref,106031
ref,PKC 154
ref,105735
ref,105742
ref,106243
ref,N32674
ref,1
ref,3
ref,689
ref,DE115055186
ref,106975
ref,6082
ref,1622
ref,1620
ref,6080
ref,"Karl-Kunger-Str. 69, 12435 Berlin"
ref,B 89617
ref,B 89616
ref,015 037
ref,Postfiliale 414
ref,105736
ref,106488
ref,105734
ref,105744
ref,105743
ref,105791
ref,105776
ref,106909
ref,106890
ref,106908
ref,106912
ref,106917
ref,5
ref,B 89615
ref,B 89614
ref,61 F
ref,61 FF
ref,106900
ref,"Fanny-Zobel-Str. 49, 12435 Berlin"
ref,105237
ref,106363
ref,50/553
ref,35
ref,44
ref,4
ref,Aufgang 4
ref,14
ref,35/1
ref,1404
ref,NSHV2
ref,12460
ref,6
ref,DEALLEGO001944
ref,21/1
ref,21/2
ref,78/4
ref,54/1
ref,54/2
ref,20/2
ref,74/1
ref,74/2
ref,74/3
ref,75/1
ref,09614
ref,alang
ref,14-17
ref,14-15
ref,14-13
ref,14-11
ref,Stfl.
ref,QG
ref,Stfl./QG
ref,VH
ref,09760
ref,09630
ref,DEALLEGO0019572
ref,6088
ref,B 96a
ref,6020
ref,6170
ref,6007
ref,"09040272,T,001"
ref,A 100
ref,de:11000:900190001:2:53
ref,6142
ref,B
ref,Tw
ref,09020289
ref,DE310804941
ref,09031192
ref,09031008
ref,52467
ref,52426
ref,de:11000:900190001:1:51
ref,de:11000:900190001:1:50
ref,de:11000:900190001:2:52
ref,30861
ref,52451
ref,1400
ref,Mau
ref,S41
ref,S42
ref,N60
ref,TR4
ref,0901
ref,166
ref,Hww
ref,SPR
ref,18
ref,265
ref,165
ref,194
ref,N65
ref,8
ref,N94
ref,S8
ref,S9
ref,S85
ref,09020335
ref,E11
ref,B-DD
ref,900190501
ref,RB24
ref,de:11000:900190001:2
ref,de:11000:900190001:1
ref,N70
ref,070
ref,270
ref,46
ref,N232
ref,370
ref,170
ref,002
ref,FEX
ref,R1
ref,D3
ref,M43
created_by,JOSM
addr,Berlin
addr,46
addr,12435
addr,Karl-Kunger-Straße
addr,Alt-Treptow
addr,111
addr,Elsenstraße
addr,5-8
addr,Am Treptower Park
addr,DE
addr,10/12
addr,Puschkinallee
addr,14
addr,49
addr,Kiefholzstraße
addr,50
addr,16
addr,16A
addr,12
addr,Bouchéstraße
addr,3
addr,4
addr,Eichenstraße
addr,26
addr,27
addr,35
addr,33
addr,30
addr,Beermannstraße
addr,2
addr,79a
addr,54
addr,6
addr,Plesser Straße
addr,5
addr,Schmollerplatz 27
addr,11
addr,9
addr,7
addr,71-74
addr,Martin-Hoffmann-Straße
addr,1
addr,An den Treptowers
addr,10
addr,106
addr,107
addr,108
addr,109
addr,110
addr,112
addr,113
addr,115
addr,18
addr,8
addr,13
addr,17
addr,Krüllsstraße
addr,34
addr,405a
addr,405b
addr,405c
addr,405d
addr,406
addr,407
addr,408
addr,408a
addr,409
addr,409a
addr,410
addr,410a
addr,411
addr,412
addr,69
addr,46A
addr,47
addr,48
addr,14-17
addr,Lohmühlenstraße
addr,19
addr,20
addr,21
addr,22
addr,23
addr,38
addr,39
addr,40
addr,41
addr,42
addr,44
addr,45
addr,47a
addr,51
addr,52
addr,Harzer Straße
addr,65
addr,25
addr,102A
addr,24
addr,101
addr,102
addr,3a
addr,3b
addr,Lexisstraße
addr,15
addr,Grabowstraße
addr,Wildenbruchstraße
addr,103
addr,103A
addr,103B
addr,104
addr,104A
addr,104B
addr,119
addr,37
addr,75
addr,Isingstraße
addr,Hauptverwaltung
addr,InBit
addr,60
addr,62
addr,63
addr,64
addr,67
addr,68
addr,66
addr,58
addr,59
addr,85
addr,80
addr,81
addr,82
addr,83
addr,84
addr,57
addr,55
addr,61
addr,actual
addr,14-15
addr,Heidelberger Straße
addr,105
addr,100
addr,99
addr,98
addr,97
addr,96
addr,Schmollerplatz
addr,56
addr,Fanny-Zobel-Straße
addr,28
addr,43
addr,4a
addr,9a
addr,Jordanstraße
addr,Onckenstraße
addr,Schmollerstraße
addr,Mengerzeile
addr,10A
addr,1A
addr,25A
addr,29
addr,31
addr,32
addr,potential
addr,36
addr,3A
addr,Neukölln
addr,46B
addr,52A
addr,77
addr,78
addr,87
addr,88
addr,89
addr,90
addr,91
addr,92
addr,93
addr,94
addr,95
addr,105A
addr,15B
addr,16B
addr,18A
addr,18B
addr,29A
addr,30A
addr,30B
addr,33A
addr,394
addr,398
addr,399
addr,39A
addr,400
addr,401
addr,402
addr,413
addr,420
addr,Bulgarische Straße
addr,63A
addr,64A
addr,65-66
addr,70
addr,Plänterwald
addr,76
addr,79B
addr,8A
addr,9A
addr,9B
addr,9C
addr,9D
addr,9E
addr,9F
addr,9G
addr,9H
addr,Lohmühlenstraße 49
addr,403
addr,6ab
addr,6d
addr,414
addr,418
addr,Kiefholzstraße 420 (Kiefholzstraße / Wildenbruchstraße)
addr,Am Flutgraben
addr,81A
addr,80A
addr,79A
addr,79
addr,13a
addr,Am Treptower Park 77
addr,403C
addr,403B
addr,403A
addr,39b
addr,39a
addr,"11,13"
addr,13A
addr,Kiefholzstraße ggü. 9
addr,397
addr,63-64
addr,7e
addr,7d
addr,7b
addr,7c
addr,5-6
addr,an der breiten Rutsche
addr,Hochhaus Treptower
addr,16a
addr,425
addr,405
addr,43-54
addr,Kunsthalle M3
addr,1-3
addr,118
addr,53
addr,Haus 1/2
addr,Haus 8
addr,6b
addr,115 - 116
addr,Haus 18
addr,Haus 17
addr,6c
addr,7f
addr,6a
addr,Haus 21
addr,Haus 4
addr,Haus 20
addr,Atelierhaus Mengerzeile
addr,0
addr,Haus 19
addr,7a
addr,417
addr,415/416
addr,Haus 11
addr,Haus 13
addr,Haus 22
addr,Haus 14
addr,Haus 3
addr,26a
addr,404
addr,74
amenity,pharmacy
amenity,toilets
amenity,police
amenity,post_box
amenity,kindergarten
amenity,taxi
amenity,fountain
amenity,cafe
amenity,fast_food
amenity,pub
amenity,telephone
amenity,bank
amenity,nightclub
amenity,bar
amenity,parking_entrance
amenity,restaurant
amenity,waste_basket
amenity,brothel
amenity,boat_rental
amenity,biergarten
amenity,parking
amenity,recycling
amenity,marketplace
amenity,bench
amenity,bicycle_parking
amenity,university
amenity,atm
amenity,school
amenity,vending_machine
amenity,social_facility
amenity,doctors
amenity,charging_station
amenity,arts_centre
amenity,driving_school
amenity,dentist
amenity,community_centre
amenity,clock
amenity,car_rental
amenity,casino
amenity,bicycle_rental
amenity,ice_cream
amenity,studio
amenity,bicycle_repair_station
amenity,parcel_locker
amenity,grit_bin
amenity,public_bookcase
amenity,smoking_area
amenity,place_of_worship
amenity,theatre
amenity,library
amenity,vehicle_inspection
amenity,cinema
amenity,clinic
amenity,waste_disposal
amenity,shelter
amenity,trolley_bay
amenity,parking_space
amenity,planetarium
check_date,2023-01-15
check_date,2021-09-21
check_date,2020-12-07
check_date,2021-06-15
check_date,2021-02-24
check_date,2020-08-19
check_date,2020-11-16
check_date,2022-12-04
check_date,2021-09-13
check_date,2022-09-11
check_date,2021-07-16
check_date,2023-02-14
check_date,2020-12-08
check_date,2022-12-08
check_date,2023-04-28
check_date,2022-09-06
check_date,2023-07-31
check_date,2021-02-11
check_date,2020-03-31
check_date,2021-02-05
check_date,2020-08-25
check_date,2022-09-18
check_date,2020-09-27
check_date,2023-04-24
check_date,2022-06-02
check_date,2023-04-19
check_date,2023-03-19
check_date,2023-02-05
check_date,2019-08-23
check_date,2023-03-25
check_date,2023-07-23
check_date,2022-01-23
check_date,2021-09-18
check_date,2021-02-27
check_date,2021-01-09
check_date,2022-11-01
check_date,2021-02-21
check_date,2020-12-27
check_date,2021-01-12
check_date,2022-12-13
check_date,2021-02-23
check_date,2021-03-27
check_date,2023-07-25
check_date,2021-05-12
check_date,2021-01-24
check_date,2021-01-04
check_date,2022-05-22
check_date,2020-12-16
check_date,2021-09-23
check_date,2023-05-23
check_date,2023-07-20
check_date,2021-10-26
check_date,2023-03-30
check_date,2023-06-24
check_date,2020-12-12
check_date,2022-04-01
check_date,2020-10-28
check_date,2022-01-16
check_date,2021-09-20
check_date,2022-01-12
check_date,2022-09-29
check_date,2021-12-13
check_date,2021-10-02
check_date,2021-09-27
check_date,2022-08-08
check_date,2021-09-05
check_date,2020-08-17
check_date,2023-06-12
check_date,2022-01-15
check_date,2023-05-17
check_date,2021-01-16
check_date,2021-02-06
check_date,2023-04-20
check_date,2022-11-1
check_date,2023-05-31
check_date,2023-03-11
check_date,2023-01-29
check_date,2023-01-22
dispensing,yes
healthcare,pharmacy
healthcare,sample_collection
healthcare,psychotherapist
healthcare,physiotherapist
healthcare,doctor
healthcare,ophthalmology
healthcare,psychiatry
healthcare,dentist
healthcare,general
healthcare,dialysis
healthcare,nephrology
healthcare,gynaecology
healthcare,otolaryngology
healthcare,orthopaedics
healthcare,osteopathy
healthcare,acupuncture
healthcare,physiotherapy
healthcare,dermatology
healthcare,rheumatology
healthcare,urology
healthcare,vaccination_centre
healthcare,vaccination
healthcare,centre
name,Margareten-Apotheke
name,Alt-Treptow
name,Ortsteil
name,Treptower Park
name,Grüne Apotheke
name,Gemeinsames Terrorismusabwehrzentrum
name,Fröbel-Kindergarten Wirbelwind
name,Sowjetisches Ehrenmal
name,Heidelberger Straße
name,Alt Treptow
name,Eichenstraße/Puschkinallee
name,Elsenstraße/S Treptower Park
name,real
name,ALDI Nord
name,REWE
name,Hafengarten
name,Hafen-Café
name,Löcknitz-Forelle Imbiß
name,Treptower Park / Westeingang
name,Treptower Park / West Entrance
name,Billard Company Salon Treptow
name,Sparkasse SB-Center
name,arena Berlin
name,Escobar
name,Glashaus
name,Flutgraben
name,San Mendoza
name,Desha - Aceto Lokanta
name,Gute Laune
name,Else
name,Testzentrum Else
name,Tapas No. 6
name,Twins Catering
name,real Sportwelt
name,Vintage Berlin
name,Hindi
name,Lohmühlenstraße/Heidelberger Straße
name,Bäckerei Krülls
name,Lohmühlenplatz
name,Elsenstraße/Kiefholzstraße
name,Bouchéstraße
name,Lohmühlenstraße
name,Beermannstraße
name,S Treptower Park
name,S Treptower Park [Bus Treptowers]
name,Angel II
name,Märchenland
name,Rent-a-Boat Treptow
name,Biergarten Bootsverleih Rent a´ Boat
name,Amplifon
name,Anna Mendelson
name,Ristorante dell' Arte
name,Wilde 28
name,Goldsprint
name,Rossmann
name,Global Kontakt
name,Boutique Flair
name,Petra Steinbiß Blumenoase
name,Treptower Figaro
name,Bäckerei Plesser
name,Insel
name,Am Treptower Park
name,Renata Radic Hairdesign
name,Muca
name,Elsenhof
name,Treptower Klause
name,Junky's Point
name,Haarfabrika
name,Sevit
name,Proske
name,Treptower Hallentrödelmarkt
name,Treptower Fleamarket
name,Klingende Blume
name,Mutter Heimat
name,Mother Heimat
name,Moeder Heimat
name,Il Sogno
name,Blaue Apotheke
name,Zenner
name,Café Kalle Klein
name,Code University of Applied Sciences
name,Asia-Wok
name,Bäckerei Sesam
name,Reisebedarf
name,Berliner Mauer
name,Kungerkiez
name,Fernrohr der Archenhold-Sternwarte
name,Kometensucher
name,Newton-Spiegelteleskop
name,Берлінський Мур
name,Fashion Nails
name,Mauerweg
name,Euronet
name,"Segelschiffrestaurant ""Klipper"""
name,Riesenblumen
name,InBit Institut
name,LPG BioMarkt
name,Mike Model Maßschuhmacher
name,Kastanie
name,Café Grenzenlos
name,Integrationsfachdienst Süd
name,Spielzeugparadies
name,Kiezsalon
name,Physiotherapie Kremena Group
name,Augenarztpraxis Dipl.-Med. Ricarda Hoffmann
name,Loh-ise
name,Agentur Mai
name,Bourbon
name,Phsychotherapeutische Praxis-Verhaltenstherapie Dipl.-Phych. Anette Diezmann
name,Die Lernwerkstatt
name,Karl und Karla e. V.
name,Kiez Galerie / Initiative
name,Lotto und DHL
name,Kanuliebe
name,Drahtelse
name,take a way
name,Praxis Winkelmann Ergotherapie
name,AKURAT
name,Laib und Seele
name,Praxis Khalaf
name,Obst & Gemüse
name,Copy Deluxe
name,Kita Pretty World
name,S Treptower Park [Bus Puschkinallee]
name,Bellmann Bestattungen
name,FHF Reisebüro
name,Pizza Latino
name,Friseur Bouchela
name,Kiezhebammen Praxis
name,Sportsbar Royal
name,Lotus Tattoo
name,Fahrschule Berg
name,Pings Art
name,Ankes Blumenshop
name,Fahrradpraxis
name,Crazy Bar
name,Yoga und Körperarbeit
name,Deichmann
name,Vermittelpunkt Coaching
name,Gasgeräte Service Pokroppa
name,Fotostudio Pahl
name,Vermietungsmanagement Rahlke Youngster GbR
name,Bündnis90/ Die Grünen
name,Zahn33
name,ABT - Arbeits- und Bildungzentrum in Treptow
name,Mamas Spätkauf
name,Podologie und Kosmetik
name,"Kosmetikstudio ""Aphrodite"""
name,Kiosk
name,Ilona Reh
name,Asia Lebensmittel
name,Mion Records Berlin
name,Ost-West Späti
name,Obst und Gemüse
name,Klavierwerkstatt
name,Kalle Klein
name,T.viet
name,Projekt: Laden
name,Huyoff & Huyoff HbR
name,Mundraub
name,Backwerk
name,Tchibo Outlet
name,Chelsea
name,McPaper
name,Apollo-Optik
name,Mäc-Geiz
name,Ernsting's family
name,Pizza Farina
name,Dialyse am Treptower Park
name,W&W Rechtsanwälte Weitzberg & Weitzberg
name,Psysiotherapie Praxis Ines Bösch
name,Sportbar
name,Blumen und Pflanzen
name,Psychotherapeutische Praxis Dipl.Badke
name,"Psychotherapeutische Gemeinschaftspraxis U. Wehrhahn, Kath. Thometzy"
name,Keramikwerkstatt
name,verMITTELPUNKT - Coaching
name,Kunstaustellungsraum Björn Saul
name,Taubenblau
name,Dr. med. Filiz Şenyuva
name,Zahnarztpraxis Christian Franke
name,passenger coffee
name,Bären-Apotheke
name,Dahlback
name,Spätkauf
name,Burger Junkys
name,SIXT
name,De Noantri
name,Masha's
name,Liga Tattoo Collective
name,Haireinspaziert
name,Motionlab Berlin
name,Bäcker Lecker
name,Our/Berlin
name,Mom's
name,Verdampftnochmal
name,Lila Bäcker
name,Car City Treptow
name,East & West
name,Da Gelo
name,Joker Casino
name,Änderungsschneiderei
name,Pizza Pasta Döner
name,Black Star Textildruck
name,"Burkhard Kunow, Facharzt für Hals-Nasen-Ohrenheilkunde, Sportmedizin, Akupunktur"
name,Safari Falafel
name,Galerie Futura
name,Alpha Nova-Kulturwerkstatt
name,Flutgraben e.V.
name,Aed-Sicad
name,RomaniPhen
name,Labor für Kunst und nachhaltige Bildung
name,Orthopädische Praxis Am Treptower Park
name,Zahnarztpraxis Stefan Hölck
name,Orthopädie Dr. med. Silvio Sen Gupta
name,Physiotherapie Ines Böttcher
name,Praxis Holger Jank
name,Dermatologie Dr. med. Sabine Lehmann
name,Rheumatologie Dr. med. Christian Herzberg
name,Allgemeinmedizin Max Bürck-Gemassmer
name,Allgemeinmedizin Michaela Falter
name,"Urologie Dr. med. Burkhard Schulz, Dr. med Jacqueline Herholz"
name,Zahnarzt Mario Fosca
name,Libelle
name,Augenoptik Esther Goeltzer
name,Liljedal Verkhus
name,Walter
name, Inge
name,Gustav-Meyer-Denkmal
name,Mensch und Natur
name,Reh
name,Urban Street Gym
name,Baum
name,Fenster
name,Bahnhof Treptower Park/Fernbus
name,Schaffner und Schaffnerin
name,Bär
name,Boot
name,Große Liegende
name,Festivalblume
name,Werdendes
name,Schwarzer Panther
name,Säule
name,Wolf und Storch
name,Auf dem Meeresgrund
name,Dr. Emil von Behring
name,Soul Kitchen von Sibel
name,Gelateria Italiana da Roberto
name,Bruschetta Bar Berlin
name,La Casita
name,Neue Republik Reger
name,Hausarztpraxis Dr. med. Iris Erdmann & Julia Schimkus
name,Factory Görlitzer Park
name,Arc-Greenlab
name,Berliner Vinylwerk
name,Cafe Bread
name,Kapitell
name,Trafostation Stern- und Kreis- Schifffahrt
name,Stern und Kreis
name,Mola's Hot Dogs
name,Hafen Imbiss
name,Slush Eis
name,Monsieur Crépes
name,Lê Lu'u
name,Buongiorno
name,Yeay
name,Green Harbor
name,Tourist Infornation
name,Impfzentrum
name,Gerard
name,Raum
name,Cynatix GmbH
name,Der Befreier
name,Ваяр-вызваліцель
name,Воин-освободитель
name,Asia Palast
name,Bistro Liliput
name,Bundesservice Telekommunikation
name,Möbelina
name,Fritz Storch
name,Fitness am Park
name,Irrlicht e.V.
name,Resi - der Ressourcenladen Alt-Treptow
name,MUCA Kiosk
name,Sool Imbiss
name,B.A.U.M Consult GmbH
name,LA FÈVE
name,La Fève
name,Yukalou
name,Soulmate
name,IndoBoard Germany
name,Jimmy's Falafel
name,Radfix
name,Elsenbrücke
name,Q25239
name,de:Erlen (Gattung)
name,Karpfenteich
name,Трэптаў-парк
name,Q702517
name,de:Berlin-Alt-Treptow
name,Трептов-парк
name,Elsenstraße
name,Q99029401
name,Eichenstraße
name,Q12004
name,de:Eichen
name,Fanny-Zobel-Straße
name,Q17321611
name,de:Fanny Zobel
name,Puschkinallee
name,Q7200
name,de:Alexander Sergejewitsch Puschkin
name,Q666937
name,de:Treptower Park
name,Vor dem Schlesischen Tor
name,Q1169350
name,de:Schlesisches Tor
name,Jordanstraße
name,Q1912182
name,de:Max August Jordan
name,Kiefholzstraße
name,Q12024
name,de:Kiefern
name,Q374116
name,de:Lohmühle
name,Krüllsstraße
name,Q101580548
name,Plesser Straße
name,Q948304
name,de:Pszczyna
name,Isingstraße
name,Q98055435
name,de:Julius von Ising
name,Mengerzeile
name,Q84177
name,de:Carl Menger
name,Wildenbruchstraße
name,Q45337
name,de:Ernst von Wildenbruch
name,Schmollerstraße
name,Q62833
name,de:Gustav von Schmoller (Ökonom)
name,Lexisstraße
name,Q64383
name,de:Wilhelm Lexis
name,Grabowstraße
name,Q2572852
name,de:Wilhelm Grabow
name,Q2966
name,de:Heidelberg
name,Onckenstraße
name,Q87004
name,de:August Oncken
name,Schmollerplatz
name,Abteibrücke
name,Q256020
name,Am Flutgraben
name,Martin-Hoffmann-Straße
name,Q101581959
name,Bernhard-Langwaldt-Weg
name,Parkwegbrücke
name,Q814099
name,ehem. Görlitzer Bahn
name,Q162558
name,Insel der Jugend
name,Wiesenufer
name,Q1434274
name,de:Flurname
name,Haus Zenner
name,Q894978
name,de:Bouché (Familie)
name,Hochhaus Treptower
name,Wachturm Schlesischer Busch
name,Gemeinde Berlin-Treptow der Neuapostolischen Kirche
name,Heidekampgraben
name,Karl-Kunger-Straße
name,Q1732060
name,de:Karl Kunger
name,Baustelle A100
name,JuKuZ Gerard Philipe
name,Stern und Kreisschiffahrt
name,Wasserfontänen
name,Vorwerk
name,Kulturhaus Insel Berlin
name,Figurentheater Grashüpfer
name,Zenner Biergarten
name,Platz am Spreetunnel
name,Q2313475
name,de:Spreetunnel Stralau–Treptow
name,S-Bahn Gleichrichterunterwerk Treptower Park
name,Netto
name,Wagendorf Lohmühle
name,Netto Marken-Discount
name,Manfred-Bofinger-Bibliothek im Gerard Philipe
name,Kundenparkplatz Der Holländer
name,Kfz - Prüfstelle
name,An den Treptowers
name,Q454985
name,de:Treptowers
name,Atelierhaus Mengerzeile
name,Röntgen-Sekundarschule
name,Rosengarten
name,Mausoleum
name,Sonnenphysikalisches Kabinett
name,Cassegrain-Teleskop
name,Coudé-Refraktor
name,Bekenntniskirche
name,Bouché-Schule
name,Der Holländer
name,Umspannwerk Puschkinallee
name,"Pflegewohnheim ""Alt-Treptow"""
name,Bundesamt für Verfassungsschutz Berlin
name,Oberhafenkantine
name,CineStar
name,Ärztehaus an den Treptowers
name,Botschaft der Sozialistischen Republik Vietnam
name,Twin Towers
name,Park Center
name,Anleger Sport 24h
name,EDEKA
name,Sinsheimer Weg
name,Q14950
name,de:Sinsheim
name,Artist Studios
name,Wildwiese
name,Uferpromenade
name,Q468756
name,Q1684
name,Spreeimbiss
name,Segelschiffrestaurant „Klipper“
name,15
name,Bouché Gewerbepark
name,16
name,Stralauer Spreetunnel
name,Christus-Treff Berlin-Treptow
name,Rogate-Kapelle
name,Festsaal Kreuzberg
name,Brückenturm
name,Kita Offensive Krümel
name,Gartenhaus
name,Kita am Karpfenteich
name,Ringbahnbrücke Oberspree
name,Club der Visionaere
name,Treptower Parkmäuse
name,Sowjetski cesny pomnik
name,Soviet War Memorial
name,Воину-освободителю
name,Katzenspielplatz
name,Weltspielplatz im Treptower Park
name,Sommerblumengarten
name,Zenner Eisdiele
name,Kita Tausendfüßler
name,Fröbel-Kindergarten Heureka
name,Treptower Brücke
name,Obere Freiarchenbrücke
name,Cabuwazi
name,Siemens Mobility
name,Wohnanalage Harzer Straße 113-115
name,Badeschiff
name,Matthesstraße
name,Q104004900
name,Paradiesapfel
name,Gerard Philipe
name,Abenteuer- und Bauspielplatz Kuhfuß
name,Street Workout
name,Kiefholz-Grundschule
name,Berliner Mauerweg
name,Umweltzone Berlin
name,Nízkoemisní zóny
name,Berlin Environmental Zone
name,Zona de baja emisión
name,Miljözon
name,S41: Ring im Uhrzeigersinn ↻
name,"S-Bahn Circle Line (Clockwise, Ringbahn S41) ↻"
name,S42: Ring gegen den Uhrzeigersinn ↺
